Time (ms), Pressure, Temperature
1519831054, 101338.71875, 2.122899255197696e+16
1519936523, 101338.65625, 2.145548550484787e+16
1520041992, 101338.65625, 2.1681978457718784e+16
1520146484, 101338.625, 2.19063733190656e+16
1520251953, 101338.625, 2.213286627193651e+16
1520357421, 101338.625, 2.2359359224807424e+16
1520462890, 101338.625, 2.258585003019469e+16
1520568359, 101338.65625, 2.28123429830656e+16
1520673828, 101338.71875, 2.303883593593651e+16
1520779296, 101338.71875, 2.3265328888807424e+16
1520884765, 101338.71875, 2.349181969419469e+16
1521138671, 101338.71875, 2.403917676884787e+16
1521245117, 101338.71875, 2.4265669721718784e+16
1521350585, 101338.71875, 2.4492162674589696e+16
1521522460, 101338.71875, 2.486545546215424e+16
1521629882, 101339.1875, 2.509194841502515e+16
1521735351, 101339.1875, 2.5318439220412416e+16
1521840820, 101339.1875, 2.554493217328333e+16
1521946289, 101339.1875, 2.577142512615424e+16
1522051757, 101339.1875, 2.599791807902515e+16
1522157226, 101339.1875, 2.6224408884412416e+16
1522262695, 101339.1875, 2.645090183728333e+16
1522368164, 101339.1875, 2.667739479015424e+16
1522473632, 101339.1875, 2.690388774302515e+16
1522579101, 101339.1875, 2.7130378548412416e+16
1522684570, 101339.34375, 2.735687150128333e+16
1522790039, 101339.34375, 2.758336445415424e+16
1522895507, 101339.34375, 2.780985740702515e+16
1523000976, 101339.0625, 2.8036348212412416e+16
1523106445, 101338.96875, 2.826284116528333e+16
1523211914, 101338.71875, 2.848933411815424e+16
1523317382, 101338.65625, 2.871582707102515e+16
1523422851, 101338.5, 2.8942317876412416e+16
1523528320, 101338.5, 2.916881082928333e+16
1523633789, 101338.40625, 2.939530378215424e+16
1523739257, 101338.40625, 2.962179673502515e+16
1523844726, 101338.28125, 2.9848287540412416e+16
1524010742, 101338.21875, 3.020690227724288e+16
1524117187, 101337.84375, 3.0433393082630144e+16
1524222656, 101337.78125, 3.0659886035501056e+16
1524328125, 101337.78125, 3.088637898837197e+16
1524433593, 101337.78125, 3.111287194124288e+16
1524583007, 101337.625, 3.1437930098589696e+16
1524690429, 101337.625, 3.166442090397696e+16
1524795898, 101337.40625, 3.189091385684787e+16
1524901367, 101337.40625, 3.2117406809718784e+16
1525006835, 101337.375, 3.2343899762589696e+16
1525112304, 101337.3125, 3.257039056797696e+16
1525217773, 101337.28125, 3.279688352084787e+16
1525323242, 101336.96875, 3.3023376473718784e+16
1525428710, 101336.9375, 3.3249869426589696e+16
1525534179, 101336.9375, 3.347636023197696e+16
1525639648, 101336.9375, 3.370285318484787e+16
1525745117, 101336.9375, 3.3929346137718784e+16
1525850585, 101336.9375, 3.4155839090589696e+16
1525956054, 101336.9375, 3.438232989597696e+16
1526061523, 101336.84375, 3.460882284884787e+16
1526166992, 101336.71875, 3.4835315801718784e+16
1526272460, 101336.71875, 3.5061808754589696e+16
1526377929, 101336.71875, 3.528829955997696e+16
1526483398, 101336.65625, 3.551479251284787e+16
1526588867, 101336.3125, 3.5741285465718784e+16
1526840820, 101336.09375, 3.654009999065088e+16
1526947265, 101336.09375, 3.699308160142541e+16
1527052734, 101336.09375, 3.744606750716723e+16
1527158203, 101336.09375, 3.789905341290906e+16
1527263671, 101336.0625, 3.835203931865088e+16
1527369140, 101336.0625, 3.880502092942541e+16
1527474609, 101336.0, 3.925800683516723e+16
1527580078, 101335.96875, 3.971099274090906e+16
1527745117, 101335.96875, 4.042821791960269e+16
1527852539, 101335.96875, 4.088120382534451e+16
1527958007, 101335.96875, 4.133418973108634e+16
1528063476, 101335.96875, 4.178717134186086e+16
1528168945, 101335.96875, 4.224015724760269e+16
1528274414, 101335.96875, 4.269314315334451e+16
1528379882, 101336.0, 4.314612905908634e+16
1528485351, 101336.0625, 4.359911066986086e+16
1528590820, 101336.0625, 4.405209657560269e+16
1528696289, 101336.0625, 4.450508248134451e+16
1528801757, 101336.0625, 4.495806838708634e+16
1528907226, 101336.1875, 4.541104999786086e+16
1529012695, 101336.1875, 4.586403590360269e+16
1529118164, 101336.1875, 4.631702180934451e+16
1529223632, 101336.28125, 4.677000771508634e+16
1529329101, 101336.84375, 4.722298932586086e+16
1529434570, 101336.84375, 4.767597523160269e+16
1529540039, 101337.375, 4.812896113734451e+16
1529710937, 101337.375, 4.886715864134451e+16
1529831054, 101337.375, 4.938725341108634e+16
1529938476, 101337.375, 4.984023502186086e+16
1530043945, 101337.375, 5.029322092760269e+16
1530149414, 101337.375, 5.074620683334451e+16
1530254882, 101337.375, 5.119919273908634e+16
1530360351, 101337.375, 5.165217434986086e+16
1530465820, 101337.375, 5.210516025560269e+16
1530571289, 101337.375, 5.255814616134451e+16
1530676757, 101337.375, 5.301113206708634e+16
1530782226, 101337.375, 5.346411367786086e+16
1530887695, 101337.21875, 5.391709958360269e+16
1530993164, 101337.15625, 5.437008548934451e+16
1531098632, 101336.875, 5.482307139508634e+16
1531204101, 101336.84375, 5.527605300586086e+16
1531309570, 101336.625, 5.572903891160269e+16
1531415039, 101336.59375, 5.618202481734451e+16
1531520507, 101336.375, 5.663501072308634e+16
1531625976, 101336.28125, 5.708799233386086e+16
1531731445, 101336.1875, 5.754097823960269e+16
1531836914, 101336.1875, 5.799396414534451e+16
1531942382, 101336.1875, 5.844695005108634e+16
1532047851, 101336.1875, 5.889993166186086e+16
1532153320, 101336.1875, 5.935291756760269e+16
1532258789, 101336.1875, 5.980590347334451e+16
1532364257, 101336.1875, 6.025888937908634e+16
1532619140, 101336.15625, 6.13577954164736e+16
1532725585, 101336.15625, 6.181078132221542e+16
1532831054, 101336.15625, 6.226376293298995e+16
1532995117, 101336.15625, 6.298099240665088e+16
1533103515, 101336.1875, 6.343397401742541e+16
1533208984, 101336.1875, 6.388695992316723e+16
1533314453, 101336.1875, 6.433994582890906e+16
1533419921, 101336.1875, 6.479293173465088e+16
1533525390, 101336.15625, 6.524591334542541e+16
1533630859, 101336.21875, 6.569889925116723e+16
1533736328, 101336.28125, 6.615188515690906e+16
1533841796, 101336.375, 6.660487106265088e+16
1533947265, 101336.375, 6.705785267342541e+16
1534052734, 101336.40625, 6.751083857916723e+16
1534158203, 101336.4375, 6.796382448490906e+16
1534263671, 101336.5, 6.841681039065088e+16
1534369140, 101336.59375, 6.886979200142541e+16
1534474609, 101336.59375, 6.932277790716723e+16
1534579101, 101336.59375, 6.977156762986086e+16
1534684570, 101336.65625, 7.022455353560269e+16
1534790039, 101336.9375, 7.067753944134451e+16
1534895507, 101336.9375, 7.113052534708634e+16
1535000976, 101336.9375, 7.158350695786086e+16
1535106445, 101336.9375, 7.203649286360269e+16
1535211914, 101337.0, 7.292136350076109e+16
1535384765, 101337.0, 7.441453465101926e+16
1535491210, 101337.0, 7.532050646250291e+16
1535596679, 101337.1875, 7.622646968405197e+16
1535702148, 101337.1875, 7.713244149553562e+16
1535806640, 101337.1875, 7.803002094092288e+16
1535912109, 101337.1875, 7.893599275240653e+16
1536068359, 101337.1875, 8.02949461746647e+16
1536175781, 101337.1875, 8.120091798614835e+16
1536281250, 101337.15625, 8.2106889797632e+16
1536386718, 101337.09375, 8.301286160911565e+16
1536492187, 101336.9375, 8.39188248306647e+16
1536597656, 101336.9375, 8.482479664214835e+16
1536703125, 101336.71875, 8.5730768453632e+16
1536808593, 101336.71875, 8.663674026511565e+16
1536914062, 101336.625, 8.75427034866647e+16
1537019531, 101336.625, 8.844867529814835e+16
1537125000, 101336.625, 8.9354647109632e+16
1537230468, 101336.5, 9.026061892111565e+16
1537335937, 101336.4375, 9.11665821426647e+16
1537441406, 101336.4375, 9.207255395414835e+16
1537546875, 101336.375, 9.2978525765632e+16
1537652343, 101336.375, 9.388449757711565e+16
1537757812, 101336.28125, 9.47904607986647e+16
1537863281, 101336.21875, 9.569643261014835e+16
1537967773, 101336.15625, 9.659401205553562e+16
1538073242, 101336.15625, 9.749998386701926e+16
1538331054, 101336.15625, 9.972296445014835e+16
1538437500, 101336.15625, 1.00628936261632e+17
1538542968, 101336.0625, 1.0153490807311565e+17
1538648437, 101336.0625, 1.024408712946647e+17
1538753906, 101336.0625, 1.0334684310614835e+17
1538867187, 101336.0625, 1.043199194866647e+17
1538972656, 101335.96875, 1.0522589129814835e+17
1539078125, 101335.9375, 1.06131863109632e+17
1539238281, 101335.9375, 1.0752436881640653e+17
1539345703, 101335.9375, 1.0843034062789018e+17
1539451171, 101335.84375, 1.0933631243937382e+17
1539556640, 101335.84375, 1.1024227566092288e+17
1539662109, 101335.84375, 1.1114824747240653e+17
1539767578, 101335.84375, 1.1205421928389018e+17
1539873046, 101335.84375, 1.1296019109537382e+17
1539978515, 101335.84375, 1.1386615431692288e+17
1540083984, 101335.84375, 1.1477212612840653e+17
1540189453, 101335.84375, 1.1567809793989018e+17
1540294921, 101335.84375, 1.1658406975137382e+17
1540400390, 101335.84375, 1.1749003297292288e+17
1540505859, 101335.84375, 1.1839600478440653e+17
1540611328, 101335.9375, 1.1930197659589018e+17
1540716796, 101335.9375, 1.2020794840737382e+17
1540822265, 101335.9375, 1.2111391162892288e+17
1540927734, 101335.9375, 1.2201988344040653e+17
1541093750, 101336.0625, 1.234543337977938e+17
1541200195, 101336.0625, 1.2436030560927744e+17
1541319335, 101336.0625, 1.2540049514876109e+17
1541426757, 101336.15625, 1.2630646696024474e+17
1541532226, 101336.28125, 1.272124301817938e+17
1541637695, 101336.3125, 1.2811840199327744e+17
1541743164, 101336.40625, 1.2902437380476109e+17
1541848632, 101336.40625, 1.2993034561624474e+17
1541954101, 101336.71875, 1.308363088377938e+17
1542059570, 101336.78125, 1.3174228064927744e+17
1542165039, 101336.78125, 1.3264825246076109e+17
1542270507, 101336.78125, 1.3355422427224474e+17
1542375976, 101336.875, 1.344601874937938e+17
1542481445, 101336.9375, 1.3536615930527744e+17
1542586914, 101336.9375, 1.3627213111676109e+17
1542692382, 101336.9375, 1.3717810292824474e+17
1542797851, 101336.9375, 1.380840661497938e+17
1542903320, 101336.9375, 1.3899003796127744e+17
1543008789, 101336.9375, 1.3989600977276109e+17
1543114257, 101336.875, 1.4080198158424474e+17
1543219726, 101336.78125, 1.417079448057938e+17
1543325195, 101336.71875, 1.4261391661727744e+17
1543430664, 101336.65625, 1.4351988842876109e+17
1543536132, 101336.59375, 1.447365324046336e+17
1543641601, 101336.59375, 1.465484588477317e+17
1543747070, 101336.59375, 1.48360402470699e+17
1544002929, 101336.59375, 1.5277281135244083e+17
1544109375, 101336.5, 1.5458475497540813e+17
1544214843, 101336.5, 1.5639669859837542e+17
1544320312, 101336.5, 1.5820862504147354e+17
1544488281, 101336.5, 1.611278627729572e+17
1544595703, 101336.5, 1.6293980639592448e+17
1544701171, 101336.4375, 1.6475175001889178e+17
1544806640, 101336.4375, 1.665636764619899e+17
1544912109, 101336.4375, 1.683756200849572e+17
1545017578, 101336.40625, 1.7018756370792448e+17
1545123046, 101336.40625, 1.7199950733089178e+17
1545228515, 101336.375, 1.738114337739899e+17
1545333984, 101336.3125, 1.756233773969572e+17
1545439453, 101336.28125, 1.7743532101992448e+17
1545544921, 101336.28125, 1.7924726464289178e+17
1545650390, 101336.28125, 1.810591910859899e+17
1545755859, 101336.21875, 1.828711347089572e+17
1545861328, 101336.1875, 1.8468307833192448e+17
1545966796, 101336.09375, 1.8649502195489178e+17
1546072265, 101336.09375, 1.883069483979899e+17
1546177734, 101335.9375, 1.901188920209572e+17
1546283203, 101335.9375, 1.9193083564392448e+17
1546388671, 101335.8125, 1.9374277926689178e+17
1546494140, 101335.75, 1.955547057099899e+17
1546599609, 101335.75, 1.973666493329572e+17
1546705078, 101335.9375, 1.9917859295592448e+17
1546875976, 101335.9375, 2.0213138297192448e+17
1546982421, 101335.9375, 2.0394332659489178e+17
1547087890, 101335.9375, 2.057552530379899e+17
1547193359, 101335.9375, 2.075671966609572e+17
1547298828, 101335.9375, 2.0937914028392448e+17
1547404296, 101335.9375, 2.1119108390689178e+17
1547552734, 101335.9375, 2.1375799688114995e+17
1547659179, 101335.9375, 2.1556992332424806e+17
1547764648, 101336.0, 2.1738186694721536e+17
1547870117, 101336.09375, 2.1919381057018266e+17
1547975585, 101336.21875, 2.2100575419314995e+17
1548081054, 101336.28125, 2.2281768063624806e+17
1548186523, 101336.28125, 2.2462962425921536e+17
1548291992, 101336.28125, 2.2644156788218266e+17
1548397460, 101336.28125, 2.2825351150514995e+17
1548502929, 101336.28125, 2.3006543794824806e+17
1548608398, 101336.28125, 2.3187738157121536e+17
1548713867, 101336.28125, 2.3368932519418266e+17
1548819335, 101336.28125, 2.3550126881714995e+17
1548923828, 101336.28125, 2.3729642770792448e+17
1549029296, 101336.28125, 2.3910837133089178e+17
1549134765, 101336.21875, 2.409202977739899e+17
1549240234, 101335.625, 2.427322413969572e+17
1549345703, 101335.59375, 2.4454418501992448e+17
1549451171, 101335.15625, 2.4635612864289178e+17
1549742187, 101334.875, 2.513725130056663e+17
1549849609, 101334.875, 2.532012241809572e+17
1549955078, 101334.875, 2.5501316780392448e+17
1550060546, 101334.875, 2.5682511142689178e+17
1550166015, 101334.875, 2.586370378699899e+17
1550271484, 101334.875, 2.604489814929572e+17
1550376953, 101334.875, 2.6226092511592448e+17
1550482421, 101334.875, 2.6407286873889178e+17
1550587890, 101334.875, 2.658847951819899e+17
1550693359, 101335.15625, 2.676967388049572e+17
1550798828, 101335.15625, 2.6950868242792448e+17
1550904296, 101335.1875, 2.7132062605089178e+17
1551009765, 101335.59375, 2.731325524939899e+17
1551115234, 101335.625, 2.749444961169572e+17
1551220703, 101335.71875, 2.7675643973992448e+17
1551326171, 101335.71875, 2.7856838336289178e+17
1551431640, 101335.96875, 2.803803098059899e+17
1551537109, 101335.96875, 2.821922534289572e+17
1551642578, 101335.96875, 2.8400419705192448e+17
1551748046, 101335.96875, 2.8581614067489178e+17
1551853515, 101335.96875, 2.876280671179899e+17
1551958007, 101335.96875, 2.9061611022555546e+17
1552063476, 101335.96875, 2.942399631117517e+17
1552168945, 101335.9375, 2.978638503576863e+17
1552274414, 101335.8125, 3.0148773760362086e+17
1552379882, 101335.8125, 3.0511162484955546e+17
1552551757, 101335.8125, 3.110507399862026e+17
1552658203, 101335.9375, 3.146746272321372e+17
1552812500, 101335.96875, 3.200433363521372e+17
1552919921, 101336.0625, 3.236672235980718e+17
1553025390, 101336.0625, 3.27291076484268e+17
1553130859, 101335.96875, 3.309149637302026e+17
1553236328, 101335.9375, 3.345388509761372e+17
1553341796, 101335.84375, 3.381627382220718e+17
1553447265, 101335.8125, 3.41786591108268e+17
1553552734, 101335.75, 3.454104783542026e+17
1553658203, 101335.75, 3.490343656001372e+17
1553763671, 101335.71875, 3.526582528460718e+17
1553869140, 101335.5, 3.56282105732268e+17
1553974609, 101335.375, 3.599059929782026e+17
1554080078, 101335.28125, 3.635298802241372e+17
1554185546, 101335.28125, 3.671537674700718e+17
1554291015, 101335.28125, 3.70777620356268e+17
1554396484, 101335.1875, 3.744015076022026e+17
1554501953, 101335.15625, 3.780253948481372e+17
1554607421, 101335.15625, 3.816492820940718e+17
1554712890, 101335.09375, 3.85273134980268e+17
1554818359, 101335.09375, 3.888970222262026e+17
1554922851, 101335.09375, 3.924873400077517e+17
1555027343, 101335.09375, 3.960776921490391e+17
1555132812, 101335.09375, 3.997015450352353e+17
1555390625, 101335.0625, 4.085934673677517e+17
1555497070, 101334.96875, 4.122173546136863e+17
1555602539, 101334.9375, 4.1584124185962086e+17
1555708007, 101334.9375, 4.1946512910555546e+17
1555813476, 101334.9375, 4.230889819917517e+17
1555982421, 101334.96875, 4.289610269191045e+17
1556089843, 101335.03125, 4.325849141650391e+17
1556195312, 101335.0625, 4.362087670512353e+17
1556300781, 101335.0625, 4.398326542971699e+17
1556406250, 101335.0625, 4.434565415431045e+17
1556511718, 101335.09375, 4.470804287890391e+17
1556617187, 101335.09375, 4.507042816752353e+17
1556722656, 101335.09375, 4.543281689211699e+17
1556828125, 101335.09375, 4.579520561671045e+17
1556933593, 101335.15625, 4.615759434130391e+17
1557039062, 101335.1875, 4.651997962992353e+17
1557144531, 101335.1875, 4.688236835451699e+17
1557250000, 101335.1875, 4.724475707911045e+17
1557355468, 101335.1875, 4.760714580370391e+17
1557460937, 101335.15625, 4.796953109232353e+17
1557566406, 101335.15625, 4.833191981691699e+17
1557671875, 101335.15625, 4.869430854151045e+17
1557777343, 101335.15625, 4.905669726610391e+17
1557882812, 101335.15625, 4.941908255472353e+17
1557988281, 101335.15625, 4.978147127931699e+17
1558093750, 101335.15625, 5.014386000391045e+17
1558267578, 101335.15625, 5.074448197447844e+17
1558374023, 101335.09375, 5.11068706990719e+17
1558479492, 101334.71875, 5.146925942366536e+17
1558584960, 101334.65625, 5.1831648148258816e+17
1558690429, 101334.65625, 5.219403343687844e+17
1558795898, 101334.65625, 5.25564221614719e+17
1558901367, 101334.65625, 5.291881088606536e+17
1559052734, 101334.65625, 5.3442260884258816e+17
1559159179, 101334.65625, 5.380464617287844e+17
1559264648, 101334.5, 5.41670348974719e+17
1559370117, 101334.5, 5.452942362206536e+17
1559475585, 101334.4375, 5.4891812346658816e+17
1559581054, 101334.375, 5.525419763527844e+17
1559686523, 101334.375, 5.56165863598719e+17
1559791992, 101334.4375, 5.597897508446536e+17
1559897460, 101334.65625, 5.6341363809058816e+17
1560002929, 101334.71875, 5.670374909767844e+17
1560108398, 101334.71875, 5.70661378222719e+17
1560213867, 101334.71875, 5.742852654686536e+17
1560319335, 101334.8125, 5.793575531257528e+17
1560424804, 101334.8125, 5.866052588981453e+17
1560530273, 101334.8125, 5.938530333900145e+17
1560635742, 101334.8125, 6.016376444341453e+17
1560749023, 101334.8125, 6.088854189260145e+17
1560854492, 101334.8125, 6.161331934178836e+17
1560959960, 101334.875, 6.233809679097528e+17
1561241210, 101334.875, 6.428425298798182e+17
1561348632, 101334.8125, 6.500903043716874e+17
1561454101, 101334.71875, 6.573380101440799e+17
1561559570, 101334.71875, 6.64585784635949e+17
1561665039, 101334.71875, 6.718335591278182e+17
1561770507, 101334.8125, 6.790813336196874e+17
1561875976, 101334.875, 6.863290393920799e+17
1561981445, 101334.9375, 6.93576813883949e+17
1562086914, 101335.03125, 7.008245883758182e+17
1562192382, 101334.9375, 7.080723628676874e+17
1562297851, 101334.9375, 7.153200686400799e+17
1562403320, 101334.9375, 7.22567843131949e+17
1562508789, 101334.9375, 7.298156176238182e+17
1562614257, 101334.9375, 7.370633921156874e+17
1562719726, 101334.875, 7.443110978880799e+17
1562825195, 101334.875, 7.51558872379949e+17
1562930664, 101334.875, 7.588066468718182e+17
1563036132, 101334.875, 7.660544213636874e+17
1563141601, 101334.875, 7.733021271360799e+17
1563247070, 101334.875, 7.80549901627949e+17
1563352539, 101334.875, 7.877976761198182e+17
1563457031, 101334.875, 7.949783116829164e+17
1563562500, 101334.875, 8.022260861747855e+17
1563667968, 101334.875, 8.094738606666547e+17
1563773437, 101334.875, 8.167215664390472e+17
1563941406, 101334.875, 8.283314471556874e+17
1564047851, 101334.84375, 8.355791529280799e+17
1564153320, 101334.8125, 8.42826927419949e+17
1564305664, 101334.75, 8.534301365218836e+17
1564413085, 101334.71875, 8.606779110137528e+17
1564518554, 101334.625, 8.679256167861453e+17
1564624023, 101334.625, 8.751733912780145e+17
1564729492, 101334.625, 8.824211657698836e+17
1564834960, 101334.625, 8.896689402617528e+17
1564940429, 101334.625, 8.969166460341453e+17
1565045898, 101334.625, 9.041644205260145e+17
1565150390, 101334.625, 9.113450560891126e+17
1565255859, 101334.625, 9.185928305809818e+17
1565361328, 101334.625, 9.25840605072851e+17
1565466796, 101334.625, 9.330883795647201e+17
1565572265, 101334.625, 9.403360853371126e+17
1565677734, 101334.65625, 9.475838598289818e+17
1565783203, 101334.65625, 9.54831634320851e+17
1565888671, 101334.65625, 9.620794088127201e+17
1565994140, 101334.65625, 9.693271145851126e+17
1566099609, 101334.65625, 9.765748890769818e+17
1566205078, 101334.71875, 9.83822663568851e+17
1566310546, 101334.71875, 9.910704380607201e+17
1566415039, 101334.71875, 9.982510736238182e+17
1566520507, 101334.71875, 1.0054988481156874e+18
1566625976, 101334.71875, 1.0127465538880799e+18
1566875000, 101334.71875, 1.0299264230720799e+18
1566981445, 101334.71875, 1.037174197563949e+18
1567086914, 101334.71875, 1.0444219720558182e+18
1567192382, 101334.71875, 1.0516697465476874e+18
1567296875, 101334.71875, 1.0588503821107855e+18
1567465820, 101334.71875, 1.0705944032460145e+18
1567573242, 101334.71875, 1.0778421777378836e+18
1567678710, 101334.59375, 1.0850899522297528e+18
1567784179, 101334.59375, 1.0923376580021453e+18
1567889648, 101334.53125, 1.0995854324940145e+18
1567995117, 101334.53125, 1.1068332069858836e+18
1568100585, 101334.59375, 1.1140809814777528e+18
1568206054, 101334.59375, 1.1213286872501453e+18
1568310546, 101334.59375, 1.1285093915327201e+18
1568416015, 101334.59375, 1.1357570973051126e+18
1568521484, 101334.5, 1.1430048717969818e+18
1568626953, 101334.5, 1.150252646288851e+18
1568732421, 101334.5, 1.1620793369545933e+18
1568837890, 101334.5, 1.1765747484993782e+18
1568943359, 101334.40625, 1.1910702974831165e+18
1569048828, 101334.375, 1.205565846466855e+18
1569154296, 101334.28125, 1.2200613954505933e+18
1569259765, 101334.28125, 1.2345568069953782e+18
1569365234, 101334.28125, 1.2490523559791165e+18
1569470703, 101334.28125, 1.263547904962855e+18
1569637695, 101334.28125, 1.2866333885385933e+18
1569744140, 101334.375, 1.3011288000833782e+18
1569849609, 101334.40625, 1.3156243490671165e+18
1569955078, 101334.40625, 1.330119898050855e+18
1570060546, 101334.40625, 1.3446154470345933e+18
1570166015, 101334.40625, 1.3591108585793782e+18
1570271484, 101334.375, 1.3736064075631165e+18
1570376953, 101334.375, 1.388101956546855e+18
1570527343, 101334.375, 1.4090399564745933e+18
1570634765, 101334.40625, 1.4235353680193782e+18
1570740234, 101334.40625, 1.4380309170031165e+18
1570845703, 101334.5, 1.452526465986855e+18
1570951171, 101334.9375, 1.4670220149705933e+18
1571056640, 101334.9375, 1.4815174265153782e+18
1571162109, 101335.0625, 1.4960129754991165e+18
1571267578, 101335.09375, 1.510508524482855e+18
1571373046, 101335.09375, 1.5250040734665933e+18
1571478515, 101335.15625, 1.5394994850113782e+18
1571583984, 101335.28125, 1.5539950339951165e+18
1571689453, 101335.28125, 1.568490582978855e+18
1571794921, 101335.28125, 1.5829861319625933e+18
1571900390, 101335.28125, 1.5974815435073782e+18
1572005859, 101335.28125, 1.6119770924911165e+18
1572111328, 101335.28125, 1.626472641474855e+18
1572216796, 101335.28125, 1.6409681904585933e+18
1572322265, 101335.28125, 1.6554636020033782e+18
1572572265, 101335.28125, 1.6899576182289203e+18
1572709960, 101335.375, 1.7090165527847895e+18
1572817382, 101335.375, 1.723512101768528e+18
1572922851, 101335.375, 1.7380075133133128e+18
1573028320, 101335.375, 1.7525030622970511e+18
1573133789, 101335.375, 1.7669986112807895e+18
1573239257, 101335.3125, 1.781494160264528e+18
1573344726, 101335.3125, 1.7959895718093128e+18
1573450195, 101335.3125, 1.8104851207930511e+18
1573555664, 101335.3125, 1.8249806697767895e+18
1573661132, 101335.3125, 1.839476218760528e+18
1573766601, 101335.375, 1.8539716303053128e+18
1573872070, 101335.375, 1.8684671792890511e+18
1573976562, 101335.3125, 1.8828284504152474e+18
1574082031, 101335.28125, 1.8973239993989857e+18
1574187500, 101335.28125, 1.911819548382724e+18
1574292968, 101335.3125, 1.9263150973664625e+18
1574398437, 101335.3125, 1.9408105089112474e+18
1574503906, 101335.375, 1.9553060578949857e+18
1574609375, 101335.375, 1.969801606878724e+18
1574714843, 101335.375, 1.9842971558624625e+18
1574820312, 101335.375, 1.9987925674072474e+18
1574925781, 101335.375, 2.0132881163909857e+18
1575031250, 101335.375, 2.027783665374724e+18
1575136718, 101335.5, 2.0422792143584625e+18
1575242187, 101335.5, 2.0567746259032474e+18
1575413085, 101335.5, 2.0803969460312474e+18
1575519531, 101335.5, 2.0948924950149857e+18
1575625000, 101335.5, 2.109388043998724e+18
1575776367, 101335.53125, 2.1304601843450511e+18
1575883789, 101335.59375, 2.1449557333287895e+18
1575989257, 101335.65625, 2.159451282312528e+18
1576094726, 101335.75, 2.1739466938573128e+18
1576200195, 101335.75, 2.1884422428410511e+18
1576305664, 101335.75, 2.2029377918247895e+18
1576411132, 101335.75, 2.217433340808528e+18
1576516601, 101335.8125, 2.2319287523533128e+18
1576622070, 101335.8125, 2.2464243013370511e+18
1576727539, 101335.84375, 2.2609198503207895e+18
1576833007, 101335.84375, 2.275415399304528e+18
1576937500, 101335.84375, 2.289776670430724e+18
1577042968, 101335.84375, 2.3042722194144625e+18
1577148437, 101335.84375, 2.331692252704801e+18
1577253906, 101335.8125, 2.3606833506722775e+18
1577359375, 101335.8125, 2.389674448639754e+18
1577464843, 101335.8125, 2.418665546607231e+18
1577570312, 101335.8125, 2.447656369696801e+18
1577675781, 101335.75, 2.4766474676642775e+18
1577781250, 101335.75, 2.505638565631754e+18
1577886718, 101335.75, 2.534629663599231e+18
1577992187, 101335.71875, 2.563620486688801e+18
1578249023, 101335.625, 2.634487584511754e+18
1578355468, 101335.625, 2.663478682479231e+18
1578460937, 101335.59375, 2.692469505568801e+18
1578566406, 101335.53125, 2.7214606035362775e+18
1578671875, 101335.5, 2.750451701503754e+18
1578777343, 101335.5, 2.779442799471231e+18
1578943359, 101335.5, 2.8253452109076234e+18
1579049804, 101335.5, 2.854336033997193e+18
1579155273, 101335.5, 2.88332713196467e+18
1579260742, 101335.5, 2.9123182299321467e+18
1579366210, 101335.5, 2.9413093278996234e+18
1579471679, 101335.5, 2.970300150989193e+18
1579577148, 101335.5, 2.99929124895667e+18
1579682617, 101335.5, 3.0282823469241467e+18
1579788085, 101335.5, 3.0572734448916234e+18
1579893554, 101335.53125, 3.086264267981193e+18
1579998046, 101335.53125, 3.1149870851114926e+18
1580103515, 101335.53125, 3.1439779082010624e+18
1580208984, 101335.59375, 3.172969006168539e+18
1580314453, 101335.59375, 3.201960104136016e+18
1580419921, 101335.625, 3.2309512021034926e+18
1580525390, 101335.65625, 3.2599420251930624e+18
1580630859, 101335.65625, 3.288933123160539e+18
1580736328, 101335.71875, 3.317924221128016e+18
1580841796, 101335.71875, 3.3469153190954926e+18
1580947265, 101335.75, 3.3759061421850624e+18
1581120117, 101335.75, 3.423687893871231e+18
1581226562, 101335.75, 3.452678716960801e+18
1581332031, 101335.75, 3.4816698149282775e+18
1581437500, 101335.75, 3.510660912895754e+18
1581542968, 101335.75, 3.539652010863231e+18
1581648437, 101335.8125, 3.568642833952801e+18
1581753906, 101335.8125, 3.5976339319202775e+18
1581859375, 101335.84375, 3.626625029887754e+18
1582015625, 101335.84375, 3.670111539400016e+18
1582123046, 101335.84375, 3.6991026373674926e+18
1582228515, 101335.9375, 3.7280934604570624e+18
1582333984, 101335.9375, 3.757084558424539e+18
1582439453, 101335.9375, 3.786075656392016e+18
1582544921, 101336.15625, 3.8150667543594926e+18
1582658203, 101336.15625, 3.846205198536016e+18
1582763671, 101336.15625, 3.8751962965034926e+18
1582869140, 101336.0625, 3.9041871195930624e+18
1582973632, 101336.0, 3.932909936723362e+18
1583079101, 101336.0, 3.9619007598129316e+18
1583184570, 101336.0, 3.9908918577804083e+18
1583290039, 101336.0, 4.019882955747885e+18
1583395507, 101336.0625, 4.048874053715362e+18
1583500976, 101336.0625, 4.0778648768049316e+18
1583606445, 101336.09375, 4.1068559747724083e+18
1583711914, 101336.09375, 4.135847072739885e+18
1583967773, 101336.09375, 4.206445614847754e+18
1584074218, 101336.0625, 4.235436712815231e+18
1584208007, 101336.0625, 4.2727491896596234e+18
1584315429, 101336.0625, 4.301740012749193e+18
1584420898, 101336.0625, 4.33073111071667e+18
1584526367, 101336.0625, 4.3597222086841467e+18
